date,time,tweet,tweet_id,length,hashtag,at_mention,at_message,RT,RT_pos,link,link_pos,proof_related
"2010-02-26","8:43","@cdny cheers for the #ff!",9669976345,25,TRUE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-06-08","16:20","@busterbenson Hear hear!",15716542219,25,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-08-25","14:42","@JackPine Dropping a pin.",22093810186,25,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2008-09-20","14:26","@amadad honey-mint plum.",928409137,25,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-08-18","13:48","@buzz  The Real Square.",21491551097,25,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-10-09","5:26","@BigThingist redonkulous.",26818155301,25,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-01-27","4:24","@bryanfuhr killer. yours?",8266112459,25,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2007-04-28","4:41","cab driver L. OKUN #43550",42692092,25,TRUE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-02-22","23:18","running OLPC in emulation",5649157,25,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-08-30","20:33","Its great to feel great!",904257028,25,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-12-21","19:06","The Urban Juror is LOOSE!",6902259377,25,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-01-05","18:22","(the frog is the new rat)",2217213,25,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-11-10","17:39","Gotta make a click track.",403932812,25,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-12-28","16:36","A highly anticipated day!",7127250346,25,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-11-09","7:38","Some things have changed.",400305192,25,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-09-23","7:09","Bikes multiply your body.",4310425165,25,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-02-10","7:06","Robust Mouse Rejuvenation",695439612,25,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-11-02","7:03","A gentleman of the rails.",382518752,25,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-05-18","6:16","handclapping and hacking.",14211285968,25,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-01-01","5:53","Wind chimes. Road sounds.",551558412,25,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-02-27","5:09","THINGS FALL FROM THE SKY!",5721483,25,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-10-25","5:09","Un Cheetohs. Dos sabores.",5140803651,25,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-05-09","4:07","Feel like an ancient god.",1743743005,25,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-05-31","0:12","todays wind is serif-y",84644802,25,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-09-09","18:06","http://tinyurl.com/yumokd",256986052,25,FALSE,FALSE,FALSE,FALSE,-1,TRUE,3,FALSE
"2008-10-31","8:24","http://tinyurl.com/5eryrj",983461210,25,FALSE,FALSE,FALSE,FALSE,-1,TRUE,3,FALSE
"2010-08-15","17:57","@jess3 go with the bridge.",21248602489,26,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-09-28","15:12","@NYCFUNRIDE sweet. Thanks!",25793353561,26,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-06-17","14:14","RT @jenspec: Unicorn This!",16391912944,26,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2007-02-09","21:55","eats edamame drinks beer!",5399488,26,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-01-04","21:45","high on Simple Green fumes",2161323,26,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-10-04","21:11","Writing experience briefs.",946496645,26,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-05-16","19:32","a date with sriracha sauce",66198312,26,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-01-02","17:20","Peekaboo release patterns.",1091858585,26,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-05-05","16:01","VI-BRAATE LIKE A NAWKIAAAH",1707239953,26,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-04-07","15:46","Make Ads // Bright Moments",1470245587,26,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-04-08","14:28","Daylight enters the swamp.",785086565,26,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-05-28","13:56","6:56 AM. The magics back.",1947327593,26,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2006-12-12","7:27","is uploading hiking photos",990623,26,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-07-18","6:28","Aiming to do whats right.",2702864838,26,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-01-11","6:10","Shouting: QUIET READING!",7620821349,26,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-12-11","4:44","lighting a candle for jen.",488883292,26,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-02-24","3:52","Waiting songs mock foods.",750183302,26,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-09-20","2:36","Practicing for team Heuer.",280553802,26,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-05-20","1:49","Designing new experiments!",815411895,26,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-05-23","1:41","Lemon mint smells amazing.",817910793,26,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-08-12","20:41","@abruehl Tweetie for sure.",3272538555,27,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-04-07","8:04","@cdny congratulations sir!",11745717395,27,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2009-12-29","7:33","@buzz hullo. chat tomorrow?",7152549209,27,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2009-05-19","4:23","@essl FAVORITING YOUR TEARS",1843992512,27,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-02-18","3:59","RT @YusufChuku: Meat juice.",9267449901,27,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-07-21","1:28","RT @natashavc: Bill Paxton.",19038259654,27,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2009-03-20","15:39","Happy Nohroz. (via @amadad)",1360861826,27,FALSE,TRUE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-01-25","4:47","#myfirstjob stackin’ boxes.",1146107901,27,TRUE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-08-23","20:35","Its gonna be a great week.",3498103797,27,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-04-13","18:13","Driving it like i stole it.",27150541,27,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-08-11","18:10","The trees dance to Ratatat.",200442592,27,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-02-09","17:29","Waking up is such bullshi*.",1192500099,27,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-04-19","17:17","Տէր Ողորմեա / Der Voghormia",1559113196,27,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-01-05","7:47","was re: bittorrent hates me",2185563,27,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-06-04","7:04","Great advice from M.Linden.",826627120,27,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-01-02","6:58","Metal rings wooden cities.",554314292,27,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-03-20","3:40","I love travelling at night.",9908821,27,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-05-04","3:29","Fishing With John with mom",49267902,27,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-04-29","3:13","1880 Pine. Remind me later.",799224052,27,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-04-04","2:51","Building perforated babies.",782553348,27,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-02-15","2:47","controlling chads slingbox",5513576,27,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-10-14","1:37","“Reality can be suspended.”",4850775900,27,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-03-16","0:01","http://tr.im/biggiewaswrong",1333757547,27,FALSE,FALSE,FALSE,FALSE,-1,TRUE,3,FALSE
"2010-02-07","8:00","@dcurtis bigspaceship fool.",8757114135,28,FALSE,TRUE,TRUE,TRUE,7,FALSE,-1,FALSE
"2010-09-18","21:29","@Margosha8 ehh. Kesh chem :)",24881029211,28,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2009-11-29","18:50","@alanlwhite cool! Thank you.",6176497109,28,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-06-24","17:44","@daksis possible to do noon?",16947351555,28,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-09-28","15:12","@heatherbikes sweet. Thanks!",25793376828,28,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-03-06","18:05","@jamiew http://bit.ly/ajYNIp",10083477224,28,FALSE,TRUE,TRUE,FALSE,-1,TRUE,11,FALSE
"2010-03-17","4:25","@pheezy http://etudeapp.com/",10605702284,28,FALSE,TRUE,TRUE,FALSE,-1,TRUE,11,FALSE
"2009-04-09","0:31","Keeping it MAERSK-y. #4cbcd0",1480296434,28,TRUE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-09-29","20:13","Books are boxes for stories.",4478758992,28,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-01-17","19:15","*discovers trac-hacks.org !*",3159013,28,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-03-03","15:13","HILLARY CANCELLED BAGEL DAY.",766078809,28,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-07-09","15:03","New thing: trust everything.",2551291882,28,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2006-12-13","8:41","succumbs to the little death",1047143,28,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-08-02","6:53","The past never happened yo.",3083303522,28,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-02-07","6:43","JEN FURMAN IS ON FOURSQUARE.",8755291366,28,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-07-02","6:14","What if I forgot everything?",848218871,28,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-04-11","3:57","on a happy and lucky streak.",24279521,28,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-12-17","1:49","A human head weighs ~14 lbs.",507289342,28,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-02-04","19:52","http://tr.im/jalapeñopoppers",1177357816,28,FALSE,FALSE,FALSE,FALSE,-1,TRUE,3,FALSE
"2010-07-30","23:35","@LiberalHitGirl ? Hows that?",19947991002,29,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-02-26","23:08","@jeffheuer hey keep it down.",9701282619,29,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-08-07","16:50","@umairh congratulations sir!",20564535279,29,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-07-26","0:23","@vnaylon “We’ve got company!”",19531928455,29,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-08-20","23:38","RT @sfchad: I am a golden god",21704050936,29,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-04-27","5:53","RT @reddavis: I blame bundler",12929607174,29,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-03-07","2:51","RT @takeitez: Are we dumping?",10101826613,29,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2007-02-26","23:47","walking to buy lithium grease",5716518,29,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-04-04","22:51","there is no honor without pie",19540261,29,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-12-12","22:11","I dont do drugs. I am drugs.",6610786122,29,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-08-16","21:33","And then everything got good!",3350150006,29,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-03-18","21:08","the phrase bubble-scarred.",9399681,29,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2006-12-23","20:19","is pining for the pheez-jords",1603313,29,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2006-12-15","20:11","is rocking Sarnia like Narnia",1196783,29,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-07-21","20:04","NOT NOW CHIEF IM IN THE ZONE",19101963996,29,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-04-08","17:54","Slow sunny stretchy smiles.",22169101,29,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-09-21","15:27","A symphony of horns and cones",284191952,29,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-01-06","14:25","( its nice and quiet here. )",2260923,29,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-01-17","11:26","Pasta costume cornflake suit",609037122,29,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-09-15","9:24","About a half-a-billion fists.",4001368957,29,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-11-02","9:07","Reminder: 2am is the new 1am.",986155427,29,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-01-03","8:59","(thank god that) Tea happens.",7327702985,29,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-09-21","7:16","Good to be back w old friends",283357732,29,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-11-13","7:10","secret sneakers is what’s up.",5673738182,29,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-04-02","4:36","kubrick Dog finds meteorite",11463749199,29,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-01-19","9:53","Old v. New http://j.mp/90e2ja",7940275140,29,FALSE,FALSE,FALSE,FALSE,-1,TRUE,14,FALSE
"2010-05-14","10:03","@dhatfield whats #in signify?",13967880921,30,TRUE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-03-03","21:40","@MolliMegasko jm3@140proof.com",9941950576,30,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,TRUE
"2007-03-29","18:40","@mnowland: glittering my fonts",15243391,30,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2008-10-02","16:28","@jeffheuer: opening the kimono",943479045,30,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-07-26","15:21","@Krogisms thats a @jm3-ism :)",19581337318,30,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-06-12","2:38","@nanaenay congrats! What hood?",15973122580,30,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-10-07","0:05","@Madsound this is known to me!",26599694468,30,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-01-12","23:10","RT @DAVID_LYNCH: Back to work.",7686730779,30,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2009-10-03","21:44","Great ride did @mashSF proud.",4588250368,30,FALSE,TRUE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-01-24","23:50","hookahs at Sutter and Fillmore",3999553,30,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-10-15","23:28","Peoplewatching. Eavesdropping.",961380938,30,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-09-23","22:54","The perfect butt-shaped peach.",288665202,30,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-01-19","22:52","Oh yes there WILL be blood...",618505882,30,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-09-22","22:29","Reminder: there is no helium",25250797074,30,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-06-03","22:19","the welcoming smell of bleach.",89706302,30,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-03-17","20:57","wheres MY bathroom fireplace?",9037211,30,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-02-21","20:33","Overcome by surprise tiredness",5628598,30,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-01-23","18:27","procrastinating professionally",3834843,30,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-10-14","16:44","Sellin’ roses. As myspace-ily.",4866017256,30,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-09-03","16:17","Hadoop y huevos in South Park.",22900719813,30,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-04-06","7:44","Holy refreshing effervescence!",783739681,30,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-03-12","7:14","Either you krump or you not.",770246008,30,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-03-20","6:08","Experimenting with comb-overs.",10761353392,30,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-02-16","6:02","My eyes need a telephoto zoom.",5534538,30,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-07-15","5:48","These new Dunks smell amazing.",858731086,30,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-04-28","4:14","Visions of a chromeless world.",798447468,30,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-10-27","3:21","parenting all cameras to null.",976896899,30,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2006-12-30","2:39","lights out for Peking House...",1845013,30,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-01-01","1:40","CELEBRATING CHRISTMAS... LATE!",1919743,30,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-01-28","0:45","spinning on eggplant pellicle.",648683832,30,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2006-12-30","0:44","sparking a rose tobacco hookah",1841243,30,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2006-12-13","0:38","is bitching about Sonic Living",1033033,30,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-03-14","0:25","Five paintings hung on a roll",7609391,30,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-03-05","0:22","Learning about fitness scores.",9998693331,30,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-10-03","0:01","sick of feeling fucking stupid",308233422,30,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-04-23","4:34","http://ornithopterjumpsuit.com",1591585301,30,FALSE,FALSE,FALSE,FALSE,-1,TRUE,3,FALSE
"2009-08-08","1:44","the link: http://bit.ly/12XtyR",3186975753,30,FALSE,FALSE,FALSE,FALSE,-1,TRUE,13,FALSE
"2008-12-24","17:27","@nanaenay top ‘o the nog to ya!",1076605178,31,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-04-16","15:54","@aidaan nice job autoglider!",12290216642,31,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2009-11-30","4:21","@DailyMarauder hello list-maker",6191758170,31,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-06-04","17:04","RT @aidaan: MORE RAVE LESS ROCK",15429671678,31,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-07-19","15:28","RT @wit: How about a nap store?",18924052538,31,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-01-19","19:58","excited to chat with @leenarao!",7957414177,31,FALSE,TRUE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-02-16","18:02","#1276 Hassan Kaanoune says hi.",1216024260,31,TRUE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-01-18","5:22","WHO IS THE HITTER? #jackbauer",7893195832,31,TRUE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-03-30","8:04","ny apartment smells like honey!",15735501,31,FALSE,FALSE,FALSE,TRUE,9,FALSE,-1,FALSE
"2008-08-08","15:40","Nothings ready; time to start!",881622888,31,FALSE,FALSE,FALSE,TRUE,30,FALSE,-1,FALSE
"2006-12-15","21:38","is passing Innerkip and Drumbo.",1201223,31,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2006-12-29","21:25","just sold my sofa and my table!",1833793,31,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-01-15","20:48","I learn what a Millwright does.",2930243,31,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-01-09","20:29","O RLY! Hooting from the trees!!",2496143,31,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-06-18","17:06","Theyre yelling in Baton Rouge.",109951622,31,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-11-02","16:06","Pumpkin curry up in this piece!",383544532,31,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-06-14","10:07","A tiny book about poached eggs.",104088802,31,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-08-17","9:33","Less asleep than brainstorming.",3359134218,31,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-07-13","7:36","LIVE FAST DIE / Camaro Werewolf",18420009302,31,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-10-13","7:27","A confusing dream about lemons.",332540042,31,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-08-20","6:23","Catching up on the ticky-tacky.",215393672,31,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-07-06","3:33","In which beets are magnificent.",851054074,31,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-09-28","2:06","Daylight breaks over the swamp.",937696075,31,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-02-27","1:30","That ticket sounds delicious!",763285372,31,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-06-30","0:54","sprinting from meaninglessness.",127072692,31,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-06-09","15:17","@kosta Ganesha run Bartertown!",830540397,32,FALSE,TRUE,TRUE,TRUE,24,FALSE,-1,FALSE
"2010-05-24","21:10","@essl congrats! /cc @VictoriaMia",14647450756,32,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-08-09","20:52","@BladeBronson whats your email?",20736166223,32,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-08-10","1:16","@ph7inc your icon’s great dude.",20753530913,32,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-03-03","16:35","RT @hootdroid: Hello humans. ;)",9930949596,32,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-06-24","6:58","RT @kdn13: Remember protractors?",16911095112,32,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-06-24","6:58","RT @kdn13: Remember protractors?",16911067191,32,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2007-04-03","23:20","getting my mom into saying O RLY",18816191,32,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-02-22","18:59","Tickets are exploding footballs.",745005142,32,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-03-29","18:23","too many palette windows dot com",15228081,32,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-02-04","18:07","oh right. jack-hammers. ok then.",677085532,32,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-05-09","15:40","Its gonna be a great day today.",807323407,32,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-01-02","15:13","Day: 0 of new job. Hello world.",1999373,32,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-02-05","8:08","Beginning to unwind my position.",1179079934,32,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-06-07","7:16","What madman made weekends legal?",2062780249,32,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-09-16","6:52","My bike would save me right now.",4024429316,32,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-06-15","6:45","Totally obsessed with breathing.",2174970136,32,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-03-27","6:13","also heather west is unfadeable.",777823870,32,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-08-11","5:49","ps new album drops october 2010.",20861423531,32,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-05-13","5:20","Long-awaited perfect plum hookah",62226652,32,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-06-06","5:12","My mom is clearly from the moon.",828186559,32,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-09-02","15:08","Well OK  http://skitch.com/t/8f4",906887174,32,FALSE,FALSE,FALSE,FALSE,-1,TRUE,12,FALSE
"2010-01-04","6:29","Packed. http://yfrog.com/1ywznyj",7358848420,32,FALSE,FALSE,FALSE,FALSE,-1,TRUE,11,FALSE
"2010-08-01","2:01","HTTP Status 418: “I’m a teapot.”",20033605619,32,FALSE,FALSE,FALSE,FALSE,-1,TRUE,3,FALSE
"2010-06-04","16:53","@essl we use geokit at 140 proof.",15428988740,33,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,TRUE
"2012-05-16","5:48","@VilliSpeaks your RT not mine ;)",202636510829355000,33,FALSE,TRUE,TRUE,TRUE,21,FALSE,-1,FALSE
"2010-06-21","22:15","@daksis sure! /cc @sferik @jamiew",16725184034,33,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
